,Topic ID,Model,Rank,Discussion ID,Argument ID,args-id
340,20,DPH,31,40525,8,402902df-2019-04-17T11:47:31Z-00007-000
341,20,DPH,32,25908,2,8d325e50-2019-04-15T20:22:20Z-00001-000
342,20,DPH,33,40525,18,402902df-2019-04-17T11:47:31Z-00017-000
343,20,DPH,34,40525,5,402902df-2019-04-17T11:47:31Z-00004-000
344,20,DPH,35,40525,12,402902df-2019-04-17T11:47:31Z-00011-000
345,20,DPH,36,40525,31,402902df-2019-04-17T11:47:31Z-00030-000
346,20,DPH,37,40525,34,402902df-2019-04-17T11:47:31Z-00033-000
347,20,DPH,38,40525,35,402902df-2019-04-17T11:47:31Z-00034-000
348,20,DPH,39,40525,7,402902df-2019-04-17T11:47:31Z-00006-000
349,20,DPH,40,40525,29,402902df-2019-04-17T11:47:31Z-00028-000
350,20,DPH,41,40525,30,402902df-2019-04-17T11:47:31Z-00029-000
351,20,DPH,42,40525,11,402902df-2019-04-17T11:47:31Z-00010-000
352,20,DPH,43,25908,7,8d325e50-2019-04-15T20:22:20Z-00006-000
353,20,DPH,44,9577,18,49c61a23-2019-04-15T20:22:36Z-00017-000
354,20,DPH,45,37038,22,87faf04d-2019-04-15T20:22:36Z-00021-000
355,20,DPH,46,41287,7,cbe4c6f1-2019-04-15T20:22:36Z-00006-000
356,20,DPH,47,21881,9,33d9d3b4-2019-04-18T13:47:23Z-00006-000
357,20,DPH,48,27244,20,8d6d1941-2019-04-19T12:45:23Z-00019-000
358,20,DPH,49,24629,1,7cc6f402-2019-04-15T20:22:58Z-00001-000
359,10,DPH,17,17781,5,None
360,18,DPH,0,15398,3,ea2e1abf-2019-04-18T18:45:35Z-00003-000
361,18,DPH,1,39644,2,d9e901a9-2019-04-18T18:46:03Z-00005-000
362,18,DPH,2,17796,2,4d91b1df-2019-04-18T15:29:29Z-00007-000
363,18,DPH,3,21535,5,2bdc371a-2019-04-18T17:17:57Z-00002-000
364,18,DPH,4,19759,6,242d823d-2019-04-18T13:15:06Z-00000-000
365,18,DPH,5,17796,7,4d91b1df-2019-04-18T15:29:29Z-00006-000
366,18,DPH,6,21535,4,8867a38b-2019-04-18T18:52:49Z-00002-000
367,18,DPH,7,16193,4,d1fd20a1-2019-04-18T19:40:28Z-00005-000
368,18,DPH,8,13338,1,b91f04f4-2019-04-18T15:09:43Z-00003-000
369,18,DPH,9,36908,5,e24a1f7f-2019-04-18T19:34:56Z-00004-000
370,18,DPH,10,36008,2,df9e9598-2019-04-18T18:54:32Z-00003-000
371,18,DPH,11,13462,1,933d85b9-2019-04-18T16:11:47Z-00005-000
372,18,DPH,12,36520,5,9e180209-2019-04-18T14:35:52Z-00002-000
373,18,DPH,13,31612,3,d01da2a3-2019-04-18T19:04:30Z-00001-000
374,18,DPH,14,31601,1,6334dfa0-2019-04-18T16:32:19Z-00003-000
375,18,DPH,15,10321,2,d9e86ee5-2019-04-18T18:00:55Z-00002-000
376,18,DPH,16,10672,2,48d182a5-2019-04-18T15:47:41Z-00001-000
377,18,DPH,17,29455,3,b56be777-2019-04-18T16:58:39Z-00002-000
378,18,DPH,18,39952,21,53365126-2019-04-15T20:23:00Z-00020-000
379,18,DPH,19,43509,4,fe5e045a-2019-04-18T15:15:22Z-00004-000
380,18,DPH,20,19565,1,d802a477-2019-04-18T18:38:20Z-00005-000
381,18,DPH,21,17796,10,4d91b1df-2019-04-18T15:29:29Z-00000-000
382,18,DPH,22,42643,2,37683905-2019-04-18T14:40:35Z-00005-000
383,18,DPH,23,30436,3,ae59d57-2019-04-18T15:30:27Z-00001-000
384,18,DPH,24,3842,1,151b2833-2019-04-18T18:12:23Z-00006-000
385,18,DPH,25,3371,3,63f4a530-2019-04-18T17:04:57Z-00002-000
386,18,DPH,26,17796,1,4d91b1df-2019-04-18T15:29:29Z-00009-000
387,18,DPH,27,17796,3,c03cdbce-2019-04-18T11:26:15Z-00007-000
388,18,DPH,28,37002,1,3d4f5783-2019-04-18T15:57:08Z-00004-000
389,18,DPH,29,37002,2,None
390,18,DPH,30,23425,1,63355ec6-2019-04-18T14:37:19Z-00005-000
391,18,DPH,31,614,3,56ff41f0-2019-04-18T16:22:34Z-00001-000
392,18,DPH,32,16238,8,5d034f2d-2019-04-18T19:20:30Z-00000-000
393,18,DPH,33,9587,1,ea2e9e22-2019-04-18T16:28:43Z-00005-000
394,18,DPH,34,16238,1,5d034f2d-2019-04-18T19:20:30Z-00007-000
395,18,DPH,35,34176,4,3395c96c-2019-04-18T15:25:48Z-00002-000
396,18,DPH,36,25282,3,b52b2679-2019-04-18T14:26:12Z-00004-000
397,18,DPH,37,19400,1,63356341-2019-04-18T14:26:12Z-00009-000
398,18,DPH,38,29153,2,46eb6b3-2019-04-18T14:31:12Z-00003-000
399,18,DPH,39,30573,1,63355f61-2019-04-18T14:37:00Z-00004-000
400,18,DPH,40,12889,1,fb3c024a-2019-04-18T14:45:20Z-00004-000
401,18,DPH,41,11314,6,301bdd22-2019-04-18T15:17:36Z-00002-000
402,18,DPH,42,35321,1,9c3ae97a-2019-04-18T18:21:12Z-00007-000
403,18,DPH,43,24337,5,ea2e9624-2019-04-18T19:16:55Z-00007-000
404,18,DPH,44,9276,3,630bc9f5-2019-04-18T16:38:01Z-00004-000
405,18,DPH,45,43509,1,fe5e045a-2019-04-18T15:15:22Z-00005-000
406,18,DPH,46,17028,1,a67bea59-2019-04-18T15:39:42Z-00003-000
407,18,DPH,47,42021,3,63357226-2019-04-18T13:13:49Z-00004-000
408,18,DPH,48,3416,4,5b95326a-2019-04-18T16:00:23Z-00004-000
409,18,DPH,49,13823,1,633484ce-2019-04-18T17:00:33Z-00004-000
410,10,DPH,18,5777,2,9821cb64-2019-04-18T15:54:34Z-00002-000
411,19,DPH,0,3381,6,2771aba0-2019-04-18T15:29:45Z-00000-000
412,19,DPH,1,24896,6,45198ce6-2019-04-18T18:35:19Z-00001-000
413,19,DPH,2,30100,34,63346761-2019-04-18T18:25:10Z-00005-000
414,19,DPH,3,33099,3,fba9d594-2019-04-18T15:25:31Z-00003-000
415,19,DPH,4,2260,1,51826e57-2019-04-18T16:07:45Z-00005-000
416,19,DPH,5,31328,4,91e3211a-2019-04-18T16:55:23Z-00004-000
417,19,DPH,6,3381,2,2771aba0-2019-04-18T15:29:45Z-00003-000
418,19,DPH,7,36372,1,f18350a7-2019-04-18T11:11:22Z-00006-000
419,19,DPH,8,10609,5,d2a0c8c-2019-04-18T11:41:51Z-00003-000
420,19,DPH,9,23680,1,7839a8e-2019-04-18T13:02:10Z-00001-000
421,19,DPH,10,24028,2,caecc1bf-2019-04-18T13:39:21Z-00003-000
422,19,DPH,11,22936,4,62827e8d-2019-04-18T16:10:15Z-00002-000
423,19,DPH,12,16589,2,7005e549-2019-04-18T12:56:16Z-00003-000
424,19,DPH,13,30100,13,d9946d8a-2019-04-18T13:38:28Z-00000-000
425,19,DPH,14,3381,3,2771aba0-2019-04-18T15:29:45Z-00001-000
426,19,DPH,15,25810,4,1dbec9e-2019-04-18T16:11:36Z-00004-000
427,19,DPH,16,25810,4,1dbec9e-2019-04-18T16:11:36Z-00004-000
428,19,DPH,17,25810,4,1dbec9e-2019-04-18T16:11:36Z-00004-000
429,19,DPH,18,23386,6,6334812c-2019-04-18T17:07:40Z-00000-000
430,19,DPH,19,30100,20,2c118a47-2019-04-18T15:40:27Z-00003-000
431,19,DPH,20,22395,5,45147692-2019-04-18T13:09:04Z-00001-000
432,19,DPH,21,24028,3,1854aa43-2019-04-18T15:21:31Z-00002-000
433,19,DPH,22,31207,3,d2d4219f-2019-04-18T13:20:48Z-00001-000
434,19,DPH,23,3000,1,98f133cd-2019-04-18T17:44:34Z-00005-000
435,19,DPH,24,4148,6,ff5c7649-2019-04-18T18:32:57Z-00004-000
436,19,DPH,25,4148,6,ff5c7649-2019-04-18T18:32:57Z-00004-000
437,19,DPH,26,4148,6,ff5c7649-2019-04-18T18:32:57Z-00004-000
438,19,DPH,27,23723,1,f15d0350-2019-04-18T12:57:04Z-00005-000
439,19,DPH,28,3567,1,None
440,19,DPH,29,14987,4,dfb058ea-2019-04-18T18:50:06Z-00001-000
441,19,DPH,30,4148,8,ff5c7649-2019-04-18T18:32:57Z-00000-000
442,19,DPH,31,4148,8,ff5c7649-2019-04-18T18:32:57Z-00000-000
443,19,DPH,32,4148,8,ff5c7649-2019-04-18T18:32:57Z-00000-000
444,19,DPH,33,35006,9,b126cec3-2019-04-18T18:28:44Z-00006-000
445,19,DPH,34,18598,2,ea9be02b-2019-04-18T14:40:00Z-00001-000
446,19,DPH,35,30100,28,15006450-2019-04-18T16:44:01Z-00008-000
447,19,DPH,36,24028,5,caecc1bf-2019-04-18T13:39:21Z-00002-000
448,19,DPH,37,33099,7,fba9d594-2019-04-18T15:25:31Z-00002-000
449,19,DPH,38,33828,2,b9c0e12b-2019-04-18T13:51:22Z-00005-000
450,19,DPH,39,23837,16,561de00a-2019-04-18T16:35:55Z-00002-000
451,19,DPH,40,3381,4,2771aba0-2019-04-18T15:29:45Z-00004-000
452,19,DPH,41,15983,1,d8741005-2019-04-18T13:07:16Z-00007-000
453,19,DPH,42,3000,5,98f133cd-2019-04-18T17:44:34Z-00004-000
454,19,DPH,43,3381,1,2771aba0-2019-04-18T15:29:45Z-00005-000
455,19,DPH,44,41745,3,de96f288-2019-04-18T16:37:50Z-00002-000
456,19,DPH,45,9212,5,ed737ba-2019-04-18T18:25:15Z-00008-000
457,19,DPH,46,35815,4,656658c-2019-04-18T14:51:24Z-00002-000
458,19,DPH,47,23644,2,a296bcb2-2019-04-18T15:58:47Z-00006-000
459,19,DPH,48,43728,6,d39ff9f5-2019-04-15T20:22:45Z-00009-000
460,19,DPH,49,16129,5,f7411785-2019-04-18T16:52:43Z-00008-000
461,9,DPH,0,4954,1,18354b35-2019-04-18T17:18:43Z-00000-000
462,9,DPH,1,3382,1,b656fdc4-2019-04-18T17:08:16Z-00001-000
463,9,DPH,2,40213,18,ff33548-2019-04-19T12:46:27Z-00017-000
464,9,DPH,3,26941,1,cc128cdd-2019-04-18T15:58:37Z-00004-000
465,9,DPH,4,35902,5,528fb34-2019-04-18T16:00:42Z-00003-000
466,9,DPH,5,40213,17,ff33548-2019-04-19T12:46:27Z-00016-000
467,9,DPH,6,6310,4,4c26d828-2019-04-18T19:20:17Z-00005-000
468,9,DPH,7,26256,1,e40f4670-2019-04-18T18:50:08Z-00003-000
469,9,DPH,8,33185,3,5d621fc6-2019-04-18T18:36:07Z-00000-000
470,9,DPH,9,33185,5,5d621fc6-2019-04-18T18:36:07Z-00003-000
471,9,DPH,10,9551,5,58177ad2-2019-04-18T19:34:18Z-00003-000
472,9,DPH,11,7703,2,58177ab3-2019-04-18T19:34:39Z-00001-000
473,9,DPH,12,3382,2,b656fdc4-2019-04-18T17:08:16Z-00000-000
474,9,DPH,13,33075,18,8fd1f0f9-2019-04-18T19:34:28Z-00003-000
475,9,DPH,14,24065,1,562197e9-2019-04-18T16:01:31Z-00005-000
476,9,DPH,15,2381,1,df3b86f3-2019-04-18T18:41:07Z-00002-000
477,9,DPH,16,24352,1,6ea9a438-2019-04-18T15:38:58Z-00003-000
478,9,DPH,17,7703,1,58177ab3-2019-04-18T19:34:39Z-00003-000
479,9,DPH,18,18518,5,6d8da8ae-2019-04-18T16:44:59Z-00002-000
480,9,DPH,19,24352,5,6ea9a438-2019-04-18T15:38:58Z-00001-000
481,9,DPH,20,40253,4,b1ddd96f-2019-04-17T11:47:40Z-00061-000
482,9,DPH,21,33185,6,5d621fc6-2019-04-18T18:36:07Z-00001-000
483,9,DPH,22,24352,2,a96d2751-2019-04-18T19:51:23Z-00000-000
484,9,DPH,23,9551,4,58177ad2-2019-04-18T19:34:18Z-00005-000
485,9,DPH,24,28718,12,51e725c1-2019-04-15T20:22:34Z-00011-000
486,9,DPH,25,42157,3,db7b77a1-2019-04-18T18:21:04Z-00003-000
487,9,DPH,26,37325,17,58c03613-2019-04-15T20:22:11Z-00015-000
488,9,DPH,27,1662,3,9e189cf7-2019-04-18T15:08:59Z-00001-000
489,9,DPH,28,14442,2,4a484e4e-2019-04-18T18:10:35Z-00001-000
490,9,DPH,29,14442,5,39bab7b8-2019-04-18T19:18:33Z-00002-000
491,9,DPH,30,1662,7,5d4a0114-2019-04-18T19:47:14Z-00002-000
492,9,DPH,31,11367,2,4e9cacb7-2019-04-18T19:52:35Z-00003-000
493,9,DPH,32,42765,3,ff6f8975-2019-04-18T17:08:18Z-00001-000
494,9,DPH,33,21908,1,3c5fdcf2-2019-04-18T14:44:38Z-00003-000
495,9,DPH,34,24423,2,3ee2acca-2019-04-18T16:02:43Z-00002-000
496,9,DPH,35,17412,5,1a699cf1-2019-04-18T16:35:00Z-00006-000
497,9,DPH,36,28718,9,51e725c1-2019-04-15T20:22:34Z-00008-000
498,9,DPH,37,33185,2,5d621fc6-2019-04-18T18:36:07Z-00002-000
499,9,DPH,38,27227,2,4c26d847-2019-04-18T18:51:36Z-00002-000
500,9,DPH,39,24136,2,df21b78-2019-04-18T16:16:37Z-00007-000
501,9,DPH,40,2149,25,c7bc79f5-2019-04-18T17:08:23Z-00005-000
502,9,DPH,41,28820,1,5c1e1da6-2019-04-18T18:36:14Z-00009-000
503,9,DPH,42,42765,1,ff6f8975-2019-04-18T17:08:18Z-00005-000
504,9,DPH,43,30877,17,bc2b2a0d-2019-04-15T20:24:26Z-00016-000
505,9,DPH,44,24352,3,69eb225f-2019-04-18T19:14:17Z-00000-000
506,9,DPH,45,4964,5,3f069c7f-2019-04-18T15:09:16Z-00003-000
507,9,DPH,46,4964,10,b00a4488-2019-04-18T17:04:41Z-00005-000
508,9,DPH,47,4964,5,3f069c7f-2019-04-18T15:09:16Z-00003-000
509,9,DPH,48,4964,10,b00a4488-2019-04-18T17:04:41Z-00005-000
510,9,DPH,49,24423,5,3ee2acca-2019-04-18T16:02:43Z-00001-000
511,10,DPH,19,33373,5,d267a8f4-2019-04-18T17:01:16Z-00001-000
512,10,DPH,2,17781,4,None
513,10,DPH,20,380,5,daa1c0-2019-04-18T14:20:22Z-00003-000
514,10,DPH,21,33371,6,7e67fe99-2019-04-18T15:47:36Z-00007-000
515,1,DPH,0,29832,2,5194bbe-2019-04-18T17:30:08Z-00003-000
516,1,DPH,1,37069,1,7a99c7cf-2019-04-18T16:20:28Z-00007-000
517,1,DPH,2,11975,1,7a99c7b0-2019-04-18T16:23:13Z-00007-000
518,1,DPH,3,38713,2,b6f6e654-2019-04-18T17:09:58Z-00001-000
519,1,DPH,4,33824,3,9ac7dfe1-2019-04-18T11:10:17Z-00004-000
520,1,DPH,5,38713,1,b6f6e654-2019-04-18T17:09:58Z-00003-000
521,1,DPH,6,12533,5,ce0a06c8-2019-04-18T13:05:11Z-00003-000
522,1,DPH,7,1602,1,32f15628-2019-04-18T17:22:51Z-00006-000
523,1,DPH,8,43000,3,4505ff06-2019-04-18T13:43:08Z-00001-000
524,1,DPH,9,18018,3,630f7c6f-2019-04-18T12:52:49Z-00001-000
525,1,DPH,10,22408,1,51c34db5-2019-04-18T13:22:25Z-00006-000
526,1,DPH,11,38713,3,a01e51a9-2019-04-18T16:36:28Z-00005-000
527,1,DPH,12,38713,5,b6401d55-2019-04-18T18:52:06Z-00001-000
528,1,DPH,13,5739,3,dca59d39-2019-04-18T20:00:26Z-00001-000
529,1,DPH,14,5739,3,dca59d39-2019-04-18T20:00:26Z-00001-000
530,1,DPH,15,5739,3,dca59d39-2019-04-18T20:00:26Z-00001-000
531,1,DPH,16,40873,1,bf184b88-2019-04-18T14:33:20Z-00005-000
532,1,DPH,17,26220,1,be617355-2019-04-18T14:49:38Z-00002-000
533,1,DPH,18,22408,5,51c34db5-2019-04-18T13:22:25Z-00005-000
534,1,DPH,19,33824,4,40f0bed0-2019-04-18T14:11:38Z-00000-000
535,1,DPH,20,18018,2,6d052ebb-2019-04-18T13:06:42Z-00006-000
536,1,DPH,21,16012,8,aedf4638-2019-04-18T15:24:01Z-00001-000
537,1,DPH,22,27832,1,3774807f-2019-04-18T13:57:28Z-00009-000
538,1,DPH,23,13593,2,2fb9d5be-2019-04-18T15:18:29Z-00000-000
539,1,DPH,24,30835,3,a3b6a2e9-2019-04-18T18:33:42Z-00004-000
540,1,DPH,25,2675,2,3d4f60b6-2019-04-18T18:43:01Z-00002-000
541,1,DPH,26,43703,2,b1e0e666-2019-04-18T17:57:28Z-00008-000
542,1,DPH,27,196,1,8a961be4-2019-04-18T13:49:07Z-00003-000
543,1,DPH,28,31768,6,e9139e64-2019-04-18T13:46:58Z-00001-000
544,1,DPH,29,23541,1,d55c8fd6-2019-04-18T16:31:33Z-00005-000
545,1,DPH,30,6444,5,8c9c7325-2019-04-18T13:31:47Z-00007-000
546,1,DPH,31,40651,2,6bbe2ca6-2019-04-18T14:33:34Z-00003-000
547,1,DPH,32,6454,1,d449ee59-2019-04-18T19:02:44Z-00008-000
548,1,DPH,33,9086,5,1f0e65df-2019-04-18T15:25:46Z-00007-000
549,1,DPH,34,44220,2,5e621ee7-2019-04-18T18:05:02Z-00005-000
550,1,DPH,35,4851,1,7021d6d5-2019-04-18T16:45:34Z-00001-000
551,1,DPH,36,22010,2,9c4ebe55-2019-04-18T18:01:55Z-00004-000
552,1,DPH,37,18591,2,aedf4350-2019-04-18T16:44:31Z-00005-000
553,1,DPH,38,27510,2,da0b362d-2019-04-18T16:13:49Z-00004-000
554,1,DPH,39,514,6,57ced9b9-2019-04-18T19:19:49Z-00008-000
555,1,DPH,40,1615,3,fda29737-2019-04-18T12:53:53Z-00002-000
556,1,DPH,41,23456,5,e7a54d-2019-04-18T13:54:37Z-00001-000
557,1,DPH,42,23456,2,9a5532b3-2019-04-18T16:00:44Z-00002-000
558,1,DPH,43,29343,1,d13faac7-2019-04-18T14:24:38Z-00007-000
559,1,DPH,44,21879,3,5339b784-2019-04-18T15:45:56Z-00002-000
560,1,DPH,45,3432,1,6e49786a-2019-04-18T18:06:25Z-00005-000
561,1,DPH,46,43809,4,be61729b-2019-04-18T19:00:10Z-00005-000
562,1,DPH,47,5291,2,bf7cc5c7-2019-04-18T15:33:20Z-00003-000
563,1,DPH,48,32364,2,b2b9ab50-2019-04-18T13:02:48Z-00000-000
564,1,DPH,49,10925,5,7e7132f5-2019-04-18T13:44:45Z-00006-000
565,10,DPH,22,15931,5,4a07646e-2019-04-18T18:23:12Z-00000-000
566,10,DPH,23,42123,1,5992fb47-2019-04-18T13:36:34Z-00003-000
567,10,DPH,24,39477,2,174daa99-2019-04-18T19:27:29Z-00002-000
568,3,DPH,0,33283,5,20065e77-2019-04-18T16:29:46Z-00002-000
569,3,DPH,1,33283,2,5f651d6f-2019-04-18T17:49:27Z-00003-000
570,3,DPH,2,4054,2,c5983d90-2019-04-18T12:50:26Z-00001-000
571,3,DPH,3,17770,2,3086328b-2019-04-18T16:56:48Z-00001-000
572,3,DPH,4,33283,3,20065e77-2019-04-18T16:29:46Z-00001-000
573,3,DPH,5,4054,1,c5983d90-2019-04-18T12:50:26Z-00000-000
574,3,DPH,6,17770,3,2c8dc433-2019-04-18T15:29:54Z-00005-000
575,3,DPH,7,12726,1,647a2c01-2019-04-18T15:00:36Z-00005-000
576,3,DPH,8,12726,4,647a2c01-2019-04-18T15:00:36Z-00004-000
577,3,DPH,9,12726,6,647a2c01-2019-04-18T15:00:36Z-00000-000
578,3,DPH,10,17770,1,57906a2b-2019-04-15T20:22:37Z-00019-000
579,3,DPH,11,2826,5,552326f2-2019-04-18T16:30:31Z-00001-000
580,3,DPH,12,42370,2,cac3507c-2019-04-18T16:47:48Z-00000-000
581,3,DPH,13,12726,5,647a2c01-2019-04-18T15:00:36Z-00002-000
582,3,DPH,14,35617,41,968d5d4d-2019-04-18T12:53:58Z-00002-000
583,3,DPH,15,15331,5,5bf8c126-2019-04-18T11:36:04Z-00002-000
584,3,DPH,16,19998,19,c9b5a96a-2019-04-15T20:24:28Z-00018-000
585,3,DPH,17,19459,1,6039428a-2019-04-18T17:52:14Z-00003-000
586,3,DPH,18,42989,3,f09a312b-2019-04-18T14:45:49Z-00001-000
587,3,DPH,19,15836,2,858ef280-2019-04-18T14:59:56Z-00003-000
588,3,DPH,20,31115,6,28830fd1-2019-04-18T13:21:10Z-00000-000
589,3,DPH,21,16557,20,f6914cf5-2019-04-18T17:36:28Z-00004-000
590,3,DPH,22,37455,4,e52073db-2019-04-18T14:08:40Z-00002-000
591,3,DPH,23,16557,21,319ddd26-2019-04-18T16:50:02Z-00005-000
592,3,DPH,24,26049,2,1651c783-2019-04-18T13:27:49Z-00002-000
593,3,DPH,25,24320,2,9a70f8e0-2019-04-18T15:44:39Z-00002-000
594,3,DPH,26,18422,30,a071e670-2019-04-19T12:47:40Z-00029-000
595,3,DPH,27,9719,2,8286ec84-2019-04-18T18:59:17Z-00003-000
596,3,DPH,28,8154,2,282ddc44-2019-04-18T15:00:07Z-00000-000
597,3,DPH,29,8154,2,282ddc44-2019-04-18T15:00:07Z-00000-000
598,3,DPH,30,8154,2,282ddc44-2019-04-18T15:00:07Z-00000-000
599,3,DPH,31,26671,2,a5f7e590-2019-04-18T14:47:34Z-00001-000
600,3,DPH,32,19798,2,731f8950-2019-04-18T16:30:50Z-00003-000
601,3,DPH,33,14993,5,cb8676c2-2019-04-18T16:43:39Z-00005-000
602,3,DPH,34,34626,10,aaf0f30c-2019-04-18T17:16:56Z-00004-000
603,3,DPH,35,15856,23,4e990cbd-2019-04-19T12:47:38Z-00025-000
604,3,DPH,36,3425,2,24034a43-2019-04-18T16:50:40Z-00004-000
605,3,DPH,37,24492,1,c7b7bdfc-2019-04-18T18:00:17Z-00005-000
606,3,DPH,38,30099,4,83fd2d41-2019-04-18T19:05:03Z-00003-000
607,3,DPH,39,41851,1,cf01cb35-2019-04-18T13:38:12Z-00007-000
608,3,DPH,40,5119,2,cf884c46-2019-04-18T12:56:44Z-00000-000
609,3,DPH,41,35617,47,5a3628e2-2019-04-17T11:47:43Z-00238-000
610,3,DPH,42,38646,4,277c0c2f-2019-04-18T13:29:00Z-00004-000
611,3,DPH,43,20726,10,a5a3948d-2019-04-18T17:31:19Z-00003-000
612,3,DPH,44,36957,1,261653a3-2019-04-18T15:36:56Z-00003-000
613,3,DPH,45,293,14,711a6bbb-2019-04-19T12:44:18Z-00013-000
614,3,DPH,46,37268,1,52024672-2019-04-18T13:52:01Z-00003-000
615,3,DPH,47,37268,2,None
616,3,DPH,48,6053,3,c3729ea2-2019-04-18T15:16:23Z-00000-000
617,3,DPH,49,25692,1,None
618,2,DPH,0,7048,4,4d103774-2019-04-18T13:49:55Z-00000-000
619,2,DPH,1,7048,7,8b058dfe-2019-04-18T19:42:38Z-00001-000
620,2,DPH,2,2430,1,aefca213-2019-04-18T13:02:56Z-00001-000
621,2,DPH,3,43496,12,5c95bc4d-2019-04-15T20:22:27Z-00011-000
622,2,DPH,4,12167,7,34fc8788-2019-04-19T12:46:38Z-00006-000
623,2,DPH,5,7102,2,104c1a05-2019-04-18T13:51:02Z-00005-000
624,2,DPH,6,537,54,e6ffa8fb-2019-04-19T12:45:14Z-00053-000
625,2,DPH,7,17295,2,65ee42b3-2019-04-18T14:20:56Z-00001-000
626,2,DPH,8,5533,3,db154437-2019-04-18T18:44:30Z-00003-000
627,2,DPH,9,5533,7,29a574f9-2019-04-18T17:45:58Z-00005-000
628,2,DPH,10,40287,1,a0517b87-2019-04-18T18:58:23Z-00004-000
629,2,DPH,11,33,5,bd7013ea-2019-04-18T14:03:21Z-00003-000
630,2,DPH,12,537,53,e6ffa8fb-2019-04-19T12:45:14Z-00052-000
631,2,DPH,13,43743,1,5826e376-2019-04-18T18:16:23Z-00006-000
632,2,DPH,14,28420,7,884f98e9-2019-04-18T17:22:42Z-00003-000
633,2,DPH,15,28420,7,884f98e9-2019-04-18T17:22:42Z-00003-000
634,2,DPH,16,4472,1,fbb2201b-2019-04-18T19:20:40Z-00005-000
635,2,DPH,17,14667,1,371c1717-2019-04-18T18:56:16Z-00005-000
636,2,DPH,18,37168,3,ea537e54-2019-04-18T19:30:25Z-00000-000
637,2,DPH,19,17344,1,3ea13f8c-2019-04-18T13:51:03Z-00005-000
638,2,DPH,20,20583,4,100ec3cd-2019-04-18T16:57:52Z-00002-000
639,2,DPH,21,24852,3,1d684498-2019-04-18T17:05:49Z-00001-000
640,2,DPH,22,32128,1,2d7a6642-2019-04-18T18:33:57Z-00006-000
641,2,DPH,23,24852,8,f9e149b9-2019-04-15T20:22:51Z-00006-000
642,2,DPH,24,1151,4,2e784eb9-2019-04-19T12:45:17Z-00003-000
643,2,DPH,25,1151,6,2e784eb9-2019-04-19T12:45:17Z-00005-000
644,2,DPH,26,12749,25,875cee0-2019-04-18T18:17:59Z-00004-000
645,2,DPH,27,22177,22,1db3eaf8-2019-04-15T20:24:50Z-00021-000
646,2,DPH,28,43647,3,2144fc96-2019-04-18T18:51:55Z-00002-000
647,2,DPH,29,18108,9,e3f93a3a-2019-04-15T20:22:23Z-00008-000
648,2,DPH,30,1151,11,2e784eb9-2019-04-19T12:45:17Z-00010-000
649,2,DPH,31,1151,15,2e784eb9-2019-04-19T12:45:17Z-00014-000
650,2,DPH,32,18018,3,630f7c6f-2019-04-18T12:52:49Z-00001-000
651,2,DPH,33,2300,17,848fb48-2019-04-15T20:24:19Z-00016-000
652,2,DPH,34,63,6,814b1122-2019-04-15T20:22:24Z-00005-000
653,2,DPH,35,40996,14,8a2c8402-2019-04-19T12:45:47Z-00013-000
654,2,DPH,36,1726,8,34919243-2019-04-18T15:00:34Z-00005-000
655,2,DPH,37,1726,4,8e005bcf-2019-04-18T14:36:42Z-00001-000
656,2,DPH,38,1151,10,2e784eb9-2019-04-19T12:45:17Z-00009-000
657,2,DPH,39,1151,12,2e784eb9-2019-04-19T12:45:17Z-00011-000
658,2,DPH,40,1151,18,2e784eb9-2019-04-19T12:45:17Z-00017-000
659,2,DPH,41,37231,5,49b078ea-2019-04-18T17:39:26Z-00001-000
660,2,DPH,42,9034,6,1689b006-2019-04-18T16:13:23Z-00003-000
661,2,DPH,43,1151,28,2e784eb9-2019-04-19T12:45:17Z-00027-000
662,2,DPH,44,29978,11,f0a15ed7-2019-04-18T17:47:18Z-00001-000
663,2,DPH,45,41643,2,e506ce2b-2019-04-18T16:21:16Z-00001-000
664,2,DPH,46,1058,11,3064bbce-2019-04-15T20:24:33Z-00010-000
665,2,DPH,47,42414,12,ed52489a-2019-04-19T12:45:22Z-00011-000
666,2,DPH,48,29546,9,bb86a0d6-2019-04-19T12:47:42Z-00011-000
667,2,DPH,49,32845,16,e01428c-2019-04-18T14:21:23Z-00003-000
668,10,DPH,25,33373,10,d267a8f4-2019-04-18T17:01:16Z-00000-000
669,12,DPH,0,39355,1,2e8edb11-2019-04-18T16:22:57Z-00005-000
670,10,DirichletLM,0,15859,5,ffcf93d6-2019-04-18T18:36:12Z-00001-000
671,10,DirichletLM,1,23959,1,d267a970-2019-04-18T15:26:34Z-00003-000
672,10,DirichletLM,2,30183,1,de9f97e-2019-04-18T15:11:49Z-00002-000
673,10,DirichletLM,3,13557,1,82c12bae-2019-04-18T18:49:36Z-00004-000
674,10,DirichletLM,4,28265,3,d267a5af-2019-04-18T18:07:23Z-00004-000
675,10,DirichletLM,5,15859,9,ffcf93d6-2019-04-18T18:36:12Z-00002-000
676,10,DirichletLM,6,33750,4,174daab8-2019-04-18T19:00:10Z-00005-000
677,10,DirichletLM,7,13557,2,399f2264-2019-04-18T18:16:39Z-00000-000
678,10,DirichletLM,8,28265,2,d267a5af-2019-04-18T18:07:23Z-00006-000
679,10,DirichletLM,9,33371,3,7e67fe99-2019-04-18T15:47:36Z-00004-000
